Customer_ID,Name,Age,Gender,City,Income,customer_id,transaction_id,product_id,amount,payment_mode,date,Income_missing,signup_date,days_since_signup,Gender_Label,Education,Education_Encoded,Income_Standard,Income_MinMax,Income_MaxAbs,Income_Robust,purchase_per_day,Income_Log,Income_Power,Income_Bin,frequent_buyer
CUST103573,Charvi Jayaraman,30.0,Female,Vadodara,170417.36,3674,,,,,,0,2023-01-01,1227,0,Master,2.0,0.6030891645442731,0.6655856919113078,0.6900466493824133,0.37438538571276586,,12.046011634051991,0.6287068140657824,High,0
CUST103574,Pranay Sant,59.0,Other,Bangalore,210549.37,3675,,,,,,0,2023-01-01,1227,2,PhD,3.0,1.229539548425398,0.8409107717103678,0.8525474593555377,0.7632513154671163,,12.257480190890833,1.190873415916958,Very High,0
CUST103575,Adah Bansal,45.0,Other,Rajkot,21885.16,3676,,,,,,0,2023-01-01,1227,2,PhD,3.0,-1.7154603850224688,0.016691708835704658,0.08861644922323651,-1.064842603402634,,9.993609752561188,-1.870941644424396,Low,0
CUST103576,Anahi Dugar,48.0,Male,Hyderabad,83321.01,3677,,,,,,0,2023-01-01,1227,1,PhD,3.0,-0.7564625223048229,0.28508706964053543,0.33737985246138397,-0.46954949621715275,,11.33046801894375,-0.7113671648242827,Medium,0
CUST103577,Dhruv Arya,67.0,Other,Mumbai,85680.02,3678,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-0.7196389811943872,0.2953928982421127,0.34693185436048396,-0.44669146800102766,,11.358386609812674,-0.6719129164963753,Medium,0
CUST103578,Sumer Dhar,56.0,Male,Mumbai,89994.91,3679,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,-0.6522846548871619,0.3142433977205631,0.36440352148966426,-0.4048816081998926,,11.407519503835328,-0.6003541300785123,Medium,0
CUST103579,Romil Raja,41.0,Other,Chennai,53818.47,3680,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-1.21698960551018,0.15619905282366142,0.21791943554569754,-0.7554193703454336,,10.893390576592125,-1.2289365792071745,Low,0
CUST103580,Hiran Halder,21.0,Male,Hyderabad,131779.78109775498,3681,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST103581,Prisha Sabharwal,20.0,Other,Rajkot,131779.78109775498,3682,,,,,,0,2023-01-01,1227,2,School,0.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST103582,Romil Sodhi,38.0,Female,Ahmedabad,71796.94,3683,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-0.9363502995522857,0.23474175944152095,0.2907170835348592,-0.5812139305453664,,11.181611063816927,-0.9078001480975878,Low,0
CUST103583,Vaibhav Dey,22.0,Other,Surat,98271.63,3684,,,,,,0,2023-01-01,1227,2,School,0.0,-0.5230871783272641,0.3504019802205295,0.3979172603709403,-0.32468292345630695,,11.495500833998248,-0.46514615733005776,Medium,0
CUST103584,Diya Kumer,62.0,Female,Rajkot,240464.04,3685,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,1.6964998752362697,0.9715992646344089,0.9736766553534137,1.0531145932557089,,12.390329994136245,1.5946090549234182,Very High,0
CUST103585,Adira Barman,37.0,Male,Chennai,155206.89,3686,,,,,,0,2023-01-01,1227,1,PhD,3.0,0.36565762870761026,0.599135572255422,0.6284570680215021,0.22700095222561575,,11.952520723067932,0.4082858176776345,High,0
CUST103586,Aaina Bumb,70.0,Other,Delhi,59201.32,3687,,,,,,0,2023-01-01,1227,2,PhD,3.0,-1.1329646974910075,0.17971515893936232,0.23971544040475723,-0.703261330666429,,10.98871600929341,-1.1306190931942597,Low,0
CUST103587,Reyansh Gill,25.0,Female,Mumbai,246964.98440000002,3688,,,,,,0,2023-01-01,1227,0,School,0.0,1.797977950093967,1.0,1.0,1.1161065985997558,,12.417005891146779,1.6808538121728709,Very High,0
CUST103588,Inaaya  Chhabra,43.0,Female,Rajkot,144569.76,3689,,,,,,0,2023-01-01,1227,0,School,0.0,0.19961475739631956,0.5526650449610508,0.5853856584212996,0.12393067372803003,,11.881524355257612,0.25133177942074914,High,0
CUST103589,Saira Sachdeva,29.0,Male,Chennai,67509.45,3690,,,,,,0,2023-01-01,1227,1,Master,2.0,-1.00327691888649,0.21601096259412475,0.2733563633079961,-0.6227582933909473,,11.120037679692858,-0.9826058273076261,Low,0
CUST103590,Vritika Datta,53.0,Female,Mumbai,163501.38,3691,,,,,,0,2023-01-01,1227,0,PhD,3.0,0.4951324904102298,0.6353717867172071,0.6620427604230035,0.30737182240351507,,12.004582825788424,0.5290421746763281,High,0
CUST103591,Anika Vyas,43.597030752916226,Other,Vadodara,91182.05,3692,,,,,,0,2023-01-01,1227,2,School,0.0,-0.6337537039400093,0.3194296671158078,0.3692104377530534,-0.39337861346206165,,11.420624303526035,-0.5807992449142221,Medium,0
CUST103592,Neysa Hora,48.0,Female,Vadodara,176829.88,3693,,,,,,0,2023-01-01,1227,0,School,0.0,0.7031869571952118,0.6936001267904247,0.7160119497490998,0.4365205878087579,,12.082949074567772,0.720328212160686,High,0
CUST103593,Anya Balan,66.0,Male,Surat,112697.29,3694,,,,,,0,2023-01-01,1227,1,School,0.0,-0.2979063253189404,0.41342349323854444,0.45632902281186705,-0.18490303981180128,,11.632469526887023,-0.23525671187197014,Medium,0
CUST103594,Akarsh Datta,33.0,Male,Rajkot,213776.18,3695,,,,,,0,2023-01-01,1227,1,PhD,3.0,1.2799092249806328,0.8550077661232168,0.8656133197156187,0.7945180392317779,,12.272689536609864,1.2349995474281512,Very High,0
CUST103595,Saira Manne,48.0,Other,Rajkot,193846.88,3696,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,0.9688179630308303,0.7679424506097551,0.7849164547393221,0.60140970067975,,12.174829006748327,0.9600368382507195,Very High,0
CUST103596,Mehul Gulati,24.0,Male,Pune,42854.15,3697,,,,,,0,2023-01-01,1227,1,School,0.0,-1.3881398288106204,0.10829912757839139,0.1735231822604889,-0.861660011941113,,10.665581103501866,-1.4362581800670051,Low,0
CUST103597,Ahana  Kant,43.0,Male,Vadodara,34701.52,3698,,,,,,0,2023-01-01,1227,1,PhD,3.0,-1.515400292294527,0.07268265819840738,0.1405119032736853,-0.9406563055454755,,10.454567585776452,-1.5980112377604325,Low,0
CUST103598,Devansh Gera,33.0,Male,Hyderabad,93966.38,3699,,,,,,0,2023-01-01,1227,1,School,0.0,-0.590291026706755,0.33159359509840614,0.38048462711542197,-0.3663993748395025,,11.450702979749728,-0.5351516336152053,Medium,0
CUST103599,Hazel Doctor,45.0,Female,Delhi,131779.78109775498,3700,,,,,,0,2023-01-01,1227,0,School,0.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST103600,Jayesh Saini,52.0,Male,Bangalore,118567.6,3701,,,,,,0,2023-01-01,1227,1,School,0.0,-0.20627229171331704,0.43906917032262816,0.4800988297513483,-0.1280216736381094,,11.683246975011235,-0.14358354801387854,Medium,0
CUST103601,Veer Karan,29.0,Male,Pune,231143.09,3702,,,,,,0,2023-01-01,1227,1,Master,2.0,1.5510022361786502,0.9308787449656195,0.9359346652383161,0.9627976645012355,,12.3507965612764,1.4700558924544287,Very High,0
CUST103602,Eshani Viswanathan,20.0,Male,Rajkot,28438.31,3703,,,,,,0,2023-01-01,1227,1,School,0.0,-1.6131673941373725,0.045320515284352755,0.11515118254148744,-1.0013447430270954,,10.255527622019484,-1.727986305170766,Low,0
CUST103603,Divij Mall,56.0,Female,Rajkot,144949.6,3704,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,0.2055439623828977,0.5543244554493587,0.5869236902233497,0.1276111979469239,,11.884148273699633,0.2569789546547998,High,0
CUST103604,Nehmat Agrawal,24.0,Female,Delhi,118767.4,3705,,,,,,0,2023-01-01,1227,0,PhD,3.0,-0.20315346495384395,0.43994203841330815,0.4809078513237198,-0.1260856775899445,,11.684930657262205,-0.14048110790565219,Medium,0
CUST103605,Badal Tara,43.597030752916226,Male,Mumbai,153760.47,3706,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,0.34307938345517097,0.5928165839485079,0.6226002863262586,0.21298561987332906,,11.943157784512218,0.38708511077765656,High,0
CUST103606,Aradhya Karpe,58.0,Male,Vadodara,167020.74,3707,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,0.5500687974383569,0.6507468469955638,0.6762932016689568,0.3414732591005623,,12.025879262566976,0.5798717016006931,High,0
CUST103607,Adira Bhatnagar,43.597030752916226,Male,Rajkot,131779.78109775498,3708,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST103608,Saanvi Mann,48.0,Other,Ahmedabad,131779.78109775498,3709,,,,,,0,2023-01-01,1227,2,PhD,3.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST103609,Alisha Rao,25.0,Female,Delhi,205091.0,3710,,,,,,0,2023-01-01,1227,0,School,0.0,1.1443357925740163,0.8170647406787102,0.8304456621584124,0.7103615119164531,,12.231213937936506,1.1158922989422553,Very High,0
CUST103610,Anahi Tripathi,31.0,Female,Hyderabad,34594.59,3711,,,,,,0,2023-01-01,1227,0,PhD,3.0,-1.5170694421713562,0.07221551212765456,0.1400789269136568,-0.9416924219490305,,10.451481496275129,-1.6001846180294692,Low,0
CUST103611,Aaina Sidhu,64.0,Other,Surat,154520.43,3712,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,0.35494216415651875,0.5961366281636891,0.625677483694324,0.22034938141869181,,11.948088071202836,0.39822953445414055,High,0
CUST103612,Romil Mani,43.597030752916226,Female,Chennai,117260.13,3713,,,,,,0,2023-01-01,1227,0,School,0.0,-0.22668156310074705,0.4333572141538522,0.4748046784238778,-0.1406906263562992,,11.672158607176533,-0.16391392174688346,Medium,0
CUST103613,Faiyaz Singh,25.0,Other,Chennai,129521.12,3714,,,,,,0,2023-01-01,1227,2,PhD,3.0,-0.03529065364311896,0.4869219135089424,0.5244513521407531,-0.021885680477466102,,11.771606956346035,0.02487392962066204,Medium,0
CUST103614,Dhanush Sarma,59.0,Other,Surat,102692.63,3715,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-0.45407650213291323,0.3697160434282194,0.4158185835513935,-0.28184489278094377,,11.539505368676544,-0.3939531464080974,Medium,0
CUST103615,Armaan Mangat,21.0,Male,Rajkot,18064.418400000002,3716,,,,,,0,2023-01-01,1227,1,Master,2.0,-1.7751011815345443,0.0,0.07314566655628287,-1.1018643283208507,,9.801754804121726,-1.9585754655415233,Low,0
CUST103616,Pranay Andra,65.0,Female,Ahmedabad,223457.77,3717,,,,,,0,2023-01-01,1227,0,Master,2.0,1.4310363619488449,0.8973038170643928,0.9048155978180038,0.888329450542859,,12.316982201745358,1.3665314660029375,Very High,0
CUST103617,Hridaan Badami,58.0,Male,Pune,108944.79,3718,,,,,,0,2023-01-01,1227,1,PhD,3.0,-0.35648188795619484,0.39702991210602767,0.4411345610985328,-0.2212635261518376,,11.598605698047455,-0.29440356625686426,Medium,0
CUST103618,Lakshay Dora,21.0,Male,Hyderabad,198504.71,3719,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,1.0415254947879742,0.7882911552084146,0.8037767397765558,0.6465425358800726,,12.198573144438729,1.0248329218801435,Very High,0
CUST103619,Saksham Dave,35.0,Female,Mumbai,161976.93,3720,,,,,,0,2023-01-01,1227,0,PhD,3.0,0.47133621686929356,0.6287119080343383,0.6558700230055771,0.2926004051080937,,11.995215370365848,0.5069507162519918,High,0
CUST103620,Saksham Bhavsar,63.0,Female,Surat,25493.57,3721,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-1.6591340303320234,0.03245580266498771,0.10322746790172088,-1.0298783016000355,,10.146220767294855,-1.791220001344995,Low,0
CUST103621,Suhana Hegde,53.0,Male,Delhi,38530.24,3722,,,,,,0,2023-01-01,1227,1,School,0.0,-1.4556349550045846,0.08940922234329465,0.15601499173499836,-0.903557272564843,,10.559224619817119,-1.5211166409067525,Low,0
CUST103622,Mamooty Varty,35.0,Other,Rajkot,18064.418400000002,3723,,,,,,0,2023-01-01,1227,2,Master,2.0,-1.7751011815345443,0.0,0.07314566655628287,-1.1018643283208507,,9.801754804121726,-1.9585754655415233,Low,0
CUST103623,Anaya Kale,52.0,Male,Pune,188954.54,3724,,,,,,0,2023-01-01,1227,1,PhD,3.0,0.8924497903159083,0.7465692400253828,0.7651066018895916,0.5540045409886605,,12.149267028273721,0.8916105935174699,Very High,0
CUST103624,Kanav Jayaraman,66.0,Other,Bangalore,67231.95,3725,,,,,,0,2023-01-01,1227,2,PhD,3.0,-1.007608622719092,0.21479864580151362,0.27223272223525785,-0.6254471767911765,,11.115918733721003,-0.9874826932818945,Low,0
CUST103625,Kiara Balasubramanian,33.0,Other,Chennai,246964.98440000002,3726,,,,,,0,2023-01-01,1227,2,School,0.0,1.797977950093967,1.0,1.0,1.1161065985997558,,12.417005891146779,1.6808538121728709,Very High,0
CUST103626,Amira Madan,56.0,Other,Mumbai,167283.77,3727,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,0.5541746282819217,0.6518959485665927,0.6773582514396319,0.34402193297718314,,12.02745284876053,0.5836611388928451,High,0
CUST103627,Lavanya Dave,48.0,Male,Surat,75390.1,3728,,,,,,0,2023-01-01,1227,1,Master,2.0,-0.8802619934508393,0.25043923045607497,0.3052663525688057,-0.5463973962089067,,11.230444509893838,-0.8458596603352803,Low,0
CUST103628,Mahika Ranganathan,67.0,Male,Bangalore,71739.38,3729,,,,,,0,2023-01-01,1227,1,School,0.0,-0.9372487963905002,0.23449029654212386,0.29048401405685265,-0.5817716679454283,,11.180809047977737,-0.9087978318053943,Low,0
CUST103629,Hazel Yogi,41.0,Other,Hyderabad,90350.64,3730,,,,,,0,2023-01-01,1227,2,PhD,3.0,-0.646731800817355,0.3157974786309615,0.3658439281159892,-0.4014347019225466,,11.411464447488175,-0.594488563983472,Medium,0
CUST103630,Ira Karnik,31.0,Other,Surat,131779.78109775498,3731,,,,,,0,2023-01-01,1227,2,PhD,3.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST103631,Nayantara Bhavsar,66.0,Other,Mumbai,234663.93,3732,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,1.6059616456272179,0.946260270933537,0.9501910992366576,0.9969134419097507,,12.365913945876503,1.5172306647512557,Very High,0
CUST103632,Adah Lata,56.0,Female,Bangalore,131779.78109775498,3733,,,,,,0,2023-01-01,1227,0,PhD,3.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST103633,Vivaan Dani,29.0,Male,Chennai,187574.96,3734,,,,,,0,2023-01-01,1227,1,PhD,3.0,0.8709149003217432,0.7405422562388945,0.7595204658494898,0.5406368661732074,,12.141939162353651,0.8722455197751554,Very High,0
CUST103634,Nehmat Keer,62.0,Male,Vadodara,152393.76,3735,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,0.3217453908603778,0.5868458254489418,0.6170662629369899,0.19974265110962736,,11.934229538441468,0.36701263171843934,High,0
CUST103635,Eva Krish,24.0,Female,Chennai,142817.16,3736,,,,,,0,2023-01-01,1227,0,PhD,3.0,0.17225712086652545,0.5450084452827434,0.5782891058300166,0.10694855824247432,,11.86932749167044,0.2252332387529212,High,0
CUST103636,Baiju Dhar,41.0,Female,Pune,213825.83,3737,,,,,,0,2023-01-01,1227,0,Master,2.0,1.2806842487474388,0.855224672533138,0.8658143603616059,0.7949991313428458,,12.27292176081292,1.2356773606131948,Very High,0
CUST103637,Dhanuk Goyal,48.0,Male,Rajkot,66092.62,3738,,,,,,0,2023-01-01,1227,1,School,0.0,-1.0253932718275538,0.209821244391331,0.26761939616894126,-0.6364869084105752,,11.098827500757782,-1.0075520158496227,Low,0
CUST103638,Tejas Doshi,60.0,Female,Bangalore,223150.39,3739,,,,,,0,2023-01-01,1227,0,PhD,3.0,1.4262382389792412,0.8959609632420044,0.9035709679335416,0.8853510398056972,,12.315605699031966,1.3623748895706653,Very High,0
CUST103639,Neelofar Koshy,49.0,Male,,40955.75,3740,,,,,,0,2023-01-01,1227,1,Master,2.0,-1.4177733659486786,0.10000557010418223,0.16583626257585363,-0.8800548812996539,,10.620271910862227,-1.4732727159583106,Low,0
CUST103640,Trisha Kunda,44.0,Male,Surat,103029.42,3741,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,-0.4488192966057712,0.3711873809870788,0.4171822991437809,-0.27858150885170707,,11.542779563413383,-0.3885574897392548,Medium,0
CUST103641,Kiara Master,50.0,Female,Bangalore,63694.1,3742,,,,,,0,2023-01-01,1227,0,Master,2.0,-1.0628335539052904,0.19934280809074098,0.25790741207602547,-0.6597277754848733,,11.0618629155246,-1.0500517390571669,Low,0
CUST103642,Renee Sethi,34.0,Other,Bangalore,131779.78109775498,3743,,,,,,0,2023-01-01,1227,2,Master,2.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST103643,Anahita Chaudhary,43.597030752916226,Female,Vadodara,103690.05,3744,,,,,,0,2023-01-01,1227,0,School,0.0,-0.43850703173034156,0.3740734813211427,0.4198572937451614,-0.2721802222185776,,11.549171083839177,-0.37798483216073936,Medium,0
CUST103644,Riya Vyas,67.0,Other,Chennai,175484.18,3745,,,,,,0,2023-01-01,1227,2,Master,2.0,0.6821809253122129,0.687721154870364,0.7105629991487975,0.42348119900988057,,12.07530987387798,0.7011620902466374,High,0
CUST103645,Mehul Kota,43.0,Male,Hyderabad,244249.45,3746,,,,,,0,2023-01-01,1227,1,Master,2.0,1.7555891545334554,0.9881366199854655,0.9890043748242392,1.0897939666325076,,12.405949412277948,1.6448893195056515,Very High,0
CUST103646,Zain D’Alia,43.597030752916226,Other,Ahmedabad,131779.78109775498,3747,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST103647,Emir Baral,32.0,Female,Rajkot,151067.21,3748,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,0.301038285566187,0.5810505143093442,0.6116948536935991,0.18688881948954053,,11.925486735655763,0.34749228625191025,High,0
CUST103648,Saanvi Chakraborty,52.0,Other,Chennai,44158.14,3749,,,,,,0,2023-01-01,1227,2,PhD,3.0,-1.3677848793307126,0.11399588063928157,0.17880324252153373,-0.8490247792742125,,10.695555206123663,-1.4110412784668,Low,0
CUST103649,Advik Kala,19.0,Female,Bangalore,168220.85,3750,,,,,,0,2023-01-01,1227,0,PhD,3.0,0.5688022067592353,0.6559897785486472,0.6811526354988808,0.35310192885713565,,12.033038922959225,0.5971509506271305,High,0
CUST103650,Vanya Sahni,39.0,Other,Pune,131779.78109775498,3751,,,,,,0,2023-01-01,1227,2,PhD,3.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST103651,Lakshit Sidhu,48.0,Female,Ahmedabad,89195.1,3752,,,,,,0,2023-01-01,1227,0,School,0.0,-0.6647694838686149,0.31074926044525375,0.3611649652143966,-0.4126315030911982,,11.398592595639172,-0.6135606111097429,Medium,0
CUST103652,Miraan Dayal,24.0,Female,Bangalore,200773.95,3753,,,,,,0,2023-01-01,1227,0,Master,2.0,1.0769477492207429,0.7982048047884687,0.8129652488500714,0.668530722428311,,12.209939908021642,1.0562800634016132,Very High,0
CUST103653,Parinaaz Mane,40.0,Other,Surat,246964.98440000002,3754,,,,,,0,2023-01-01,1227,2,School,0.0,1.797977950093967,1.0,1.0,1.1161065985997558,,12.417005891146779,1.6808538121728709,Very High,0
CUST103654,Mohanlal Bhatti,45.0,Other,Delhi,110499.84,3755,,,,,,0,2023-01-01,1227,2,School,0.0,-0.332207956262907,0.40382347328927093,0.4474312027207368,-0.20619560495714778,,11.612778401721005,-0.2698396774369813,Medium,0
CUST103655,Adah Sinha,24.0,Male,Chennai,245551.41,3756,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,1.7759124162339748,0.9938245045667558,0.9942762152965358,1.102409529269489,,12.411265686120917,1.6621433094370812,Very High,0
CUST103656,Mamooty Kala,40.0,Other,Bangalore,131779.78109775498,3757,,,,,,0,2023-01-01,1227,2,Master,2.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST103657,Saira Hayre,43.597030752916226,Female,Pune,131779.78109775498,3758,,,,,,0,2023-01-01,1227,0,PhD,3.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST103658,Vanya Karpe,31.0,Other,Hyderabad,223458.97,3759,,,,,,0,2023-01-01,1227,2,School,0.0,1.4310550936410942,0.8973090595153879,0.9048204568064264,0.888341078146752,,12.316987571849104,1.3665476906701564,Very High,0
CUST103659,Aarush Badal,43.0,Male,Surat,194448.3,3760,,,,,,0,2023-01-01,1227,1,PhD,3.0,0.9782059749912025,0.7705698796743035,0.7873516987536148,0.6072372619574645,,12.177926739680268,0.9684223082479306,Very High,0
CUST103660,Ritvik Chana,49.0,Female,Rajkot,42006.03,3761,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-1.4013787645025346,0.10459393796343863,0.17008901120963932,-0.8698780147858063,,10.645592264211258,-1.4527493345862363,Low,0
CUST103661,Anika D’Alia,69.0,Male,Vadodara,131779.78109775498,3762,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST103662,Gatik Swamy,51.0,Male,Ahmedabad,131779.78109775498,3763,,,,,,0,2023-01-01,1227,1,School,0.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST103663,Kashvi Balay,21.0,Male,Mumbai,102319.31,3764,,,,,,0,2023-01-01,1227,1,PhD,3.0,-0.45990393159160486,0.3680851169236514,0.4143069522531065,-0.2854622403520197,,11.535863465958846,-0.39993856886988444,Medium,0
CUST103664,Samaira Issac,50.0,Female,Vadodara,131779.78109775498,3765,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST103665,Nitara Mandal,53.0,Female,Vadodara,156882.81,3766,,,,,,0,2023-01-01,1227,0,Master,2.0,0.39181831010268725,0.6064571793151441,0.6352431312525776,0.24324006382241603,,11.963260746653857,0.43279643829996145,High,0
